movie_id,last_rated,ratings_summary.avg_rating,ratings_summary.total_ratings,ratings_summary.std_dev
2687,2016-05-07 16:28:24,3.625,28,1.0507933510765408
2688,2016-05-07 18:01:25,3.2419354838709675,31,1.023645183823766
2689,2007-07-03 22:39:46,2.8333333333333335,3,1.607275126832159
2690,2015-08-14 21:51:26,4.25,20,0.6386663736585051
2691,2011-01-28 08:31:40,2.75,2,1.0606601717798212
2692,2016-04-27 19:19:02,4.2,80,0.855362829225267
2693,2009-07-20 19:27:58,3.85,10,0.5797509043642028
2694,2016-08-16 22:02:39,3.3448275862068964,29,1.0186076655683876
2696,2006-03-10 22:09:33,3.6,5,1.140175425099138
2697,2001-09-17 12:28:05,2.0,3,1.0
2699,2016-08-16 22:31:46,2.911290322580645,62,0.9603798494942761
2700,2016-08-16 22:18:57,3.5,75,1.1968426932694338
2701,2016-05-07 16:25:29,2.0319148936170213,47,0.8993007870801201
2702,2011-02-28 02:56:36,2.880952380952381,21,0.9605306073306814
2704,2001-07-13 14:40:35,3.6666666666666665,3,1.5275252316519468
2706,2016-08-16 22:23:39,3.2972972972972974,111,1.064677455165687
2707,2011-08-04 22:16:56,3.513888888888889,36,0.7881815518839292
2708,2010-09-14 14:32:58,4.0,1,0.0
2709,2006-12-13 16:39:11,2.642857142857143,7,1.313845682030609
2710,2016-08-16 22:25:00,2.738372093023256,86,1.318927247215453
2712,2016-08-16 21:53:15,3.626984126984127,63,1.107045814421361
2713,2016-08-02 19:41:57,2.238095238095238,21,1.1137666678780573
2714,2001-12-17 06:33:59,2.3333333333333335,3,0.5773502691896257
2715,2000-11-20 09:46:54,2.6666666666666665,3,1.5275252316519468
2716,2016-08-16 22:21:29,3.761904761904762,147,0.7945303888541866
2717,2016-08-16 22:08:14,2.755813953488372,43,0.9217742533214835
2718,2016-07-24 03:23:10,3.4615384615384617,13,1.0696872296287216
2719,2015-06-15 01:41:17,2.1904761904761907,21,0.9010575796833197
2720,2016-05-07 16:51:34,2.1,20,0.8522416262267903
2721,2015-08-13 17:44:45,4.416666666666667,6,0.664580067912563
2722,2016-09-01 02:57:30,2.573529411764706,34,1.0160257761969493
2723,2016-05-07 16:52:15,3.111111111111111,36,1.0830585732156286
2724,2016-03-31 06:23:30,2.811111111111111,45,1.088623447341187
2725,2000-12-10 03:40:22,3.6,5,1.140175425099138
2726,2016-08-16 23:11:01,4.090909090909091,11,0.8312094145936334
2727,2011-01-28 08:19:07,3.5,2,0.7071067811865476
2728,2014-09-28 03:54:26,3.9210526315789473,19,0.7685331969757723
2729,2015-09-26 19:00:14,3.6875,16,0.8920949127381758
2730,2015-07-16 00:22:33,3.3333333333333335,12,1.2492421945347751
2731,2015-07-15 23:11:55,3.892857142857143,14,0.8588581737617467
2732,2015-07-15 23:13:26,3.85,10,1.1559027256266468
2733,2000-11-21 20:30:01,2.3333333333333335,3,1.5275252316519465
2734,2013-05-25 20:27:15,3.3333333333333335,18,0.954863710632231
2735,2016-08-16 22:15:39,2.6666666666666665,18,0.8911327886790068
2736,2004-02-18 14:24:22,3.75,14,0.8026398751811235
2738,2001-02-04 19:03:05,2.6666666666666665,6,1.632993161855452
2739,2014-11-16 14:57:09,3.935483870967742,31,0.9638631946829989
2741,2000-11-21 20:43:42,2.6666666666666665,3,1.5275252316519468
2745,2012-06-23 00:44:38,3.9,10,1.0219806477837263
2746,2016-08-16 22:22:21,3.577777777777778,45,0.9940479430748366
2747,2012-11-11 17:25:57,3.0357142857142856,14,1.0463174565017155
2748,2005-01-26 02:00:55,2.7,5,0.6708203932499369
2749,2002-04-06 02:30:06,4.0,5,0.0
2750,2014-01-14 17:51:20,3.75,22,0.7028852104345481
2751,2000-11-21 20:15:53,3.5,2,0.7071067811865476
2752,2005-05-19 04:37:58,4.0,5,1.0
2753,2001-01-22 14:54:24,2.6666666666666665,3,1.5275252316519468
2754,2000-11-20 08:47:51,3.0,1,0.0
2755,2001-02-04 19:07:22,3.5,2,2.1213203435596424
2757,2003-11-02 00:17:27,3.857142857142857,7,1.0690449676496976
2758,1999-10-24 20:11:10,4.0,1,0.0
2759,2012-09-25 03:21:49,3.0681818181818183,22,1.1881904463496313
2761,2016-07-22 04:56:59,3.7738095238095237,42,0.9512660431157697
2762,2016-10-15 17:29:17,4.018134715025907,193,0.9387117959863969
2763,2016-05-07 16:39:29,3.3974358974358974,39,1.0142373799500732
2764,2008-01-03 20:24:15,4.166666666666667,6,0.752772652709081
2766,2000-11-21 19:08:36,4.0,1,0.0
2767,2002-08-20 19:02:41,1.5,2,0.7071067811865476
2769,2003-03-07 09:22:46,2.3333333333333335,6,0.816496580927726
2770,2010-12-15 08:38:52,3.0686274509803924,51,0.9798959528599823
2771,2003-03-06 16:07:48,2.0,4,0.816496580927726
2772,2002-03-11 06:49:55,3.0,6,1.0954451150103321
2774,2001-06-06 20:03:13,4.333333333333333,3,0.5773502691896257
2775,1999-10-24 19:59:15,3.0,2,0.0
2776,1999-11-01 11:14:10,3.0,1,0.0
2779,2009-08-09 08:59:33,3.642857142857143,21,0.72702917999997
2780,2008-01-05 19:06:31,4.166666666666667,3,0.7637626158259734
2781,2000-11-20 08:38:39,3.0,2,0.0
2782,2008-01-03 20:19:58,3.8333333333333335,3,0.2886751345948129
2783,2016-06-22 00:25:26,3.0,1,0.0
2784,2000-05-10 17:37:02,4.0,3,0.0
2786,2000-11-21 20:20:26,2.5,2,0.7071067811865476
2787,2015-06-10 01:59:31,3.25,8,0.8864052604279185
2788,2015-07-01 21:47:36,4.090909090909091,22,0.7009579098219746
2789,2015-06-15 01:41:23,2.4,5,0.5477225575051661
2790,2016-08-16 22:13:54,2.4166666666666665,6,0.917423929634859
2791,2016-07-17 12:32:33,3.8207547169811322,106,0.99328382565653
2792,2016-08-16 22:25:49,3.36,25,1.1135528725660044
2793,2007-01-13 03:11:31,2.5555555555555554,9,1.3333333333333333
2794,2016-08-16 22:12:08,2.875,16,1.3228756555322954
2795,2016-08-16 21:58:52,3.683333333333333,30,0.9048083559072276
2796,2016-08-16 22:14:33,2.5555555555555554,9,0.8819171036881969
2797,2016-08-16 21:59:18,3.8317757009345796,107,0.8353733919226103
2798,2009-10-18 05:48:35,2.5,4,1.0
2799,2005-03-22 08:46:21,1.75,2,1.0606601717798212
2800,2000-11-21 20:51:51,3.0,1,0.0
2801,2000-11-20 10:27:40,3.8,5,0.8366600265340756
2802,2004-08-20 17:17:08,3.3,10,1.0327955589886446
2803,2016-08-16 22:28:06,3.3,25,0.8416254115301732
2804,2016-08-16 21:42:23,4.046666666666667,75,0.9662316511083681
2805,2015-11-02 19:42:30,3.108695652173913,23,0.8913284485317717
2806,2009-01-24 15:05:26,2.4545454545454546,11,1.1927813180660034
2807,2016-05-07 18:01:26,2.5,2,0.7071067811865476
2808,2016-05-07 15:38:30,2.5625,16,0.7719024117939606
2809,2002-01-12 05:48:24,1.5,2,0.7071067811865476
2810,2015-03-31 04:17:39,3.75,6,1.665833124895768
2812,2000-12-10 04:52:57,3.0,1,0.0
2815,2005-09-27 12:40:43,2.5,6,1.0488088481701516
2816,2000-12-28 22:09:58,1.75,4,0.5
2817,2000-12-28 22:09:58,1.6666666666666667,3,0.5773502691896257
2819,2012-06-22 22:42:20,3.8,15,0.7020378500174637
2820,2000-04-24 18:18:29,4.5,2,0.7071067811865476
2822,2004-06-11 13:24:44,2.9,10,0.8432740427115678
2824,2002-08-20 18:56:53,3.0,2,2.8284271247461903
2826,2016-05-07 18:01:26,2.9,25,1.14564392373896
2827,2008-10-29 04:46:09,2.409090909090909,11,0.9700046860242949
2828,2000-03-03 22:11:30,2.5,2,0.7071067811865476
2829,2003-12-31 02:34:08,3.0,11,1.1832159566199232
2832,1999-10-08 04:59:07,3.0,1,0.0
2835,2016-05-07 18:01:25,3.0,1,0.0
2836,2006-03-30 22:42:54,3.1666666666666665,3,1.2583057392117918
2837,2000-12-02 07:04:27,5.0,1,0.0
2839,2000-04-02 03:33:52,4.0,1,0.0
2840,2014-10-05 01:15:25,2.75,24,1.1887150534341147
2841,2011-09-02 05:53:53,3.7954545454545454,22,0.8260504266443467
2843,2010-09-03 10:23:49,4.666666666666667,3,0.5773502691896258
2844,2000-11-21 21:31:48,3.3333333333333335,3,1.1547005383792517
2845,2005-03-23 02:24:58,0.5,1,0.0
2846,2016-08-02 20:16:02,3.9444444444444446,9,0.6346477588219924
2847,2012-06-22 23:12:02,3.6666666666666665,3,0.5773502691896257
2848,1999-10-18 11:31:08,4.0,1,0.0
2849,2002-01-09 23:47:16,2.0,1,0.0
2850,2000-11-21 21:34:03,2.0,1,0.0
2851,2000-11-21 22:12:47,3.0,3,1.0
2852,2010-08-08 02:06:00,3.6666666666666665,6,0.752772652709081
2853,2016-06-22 00:48:49,3.5,2,0.7071067811865476
2855,2000-11-20 08:50:28,4.0,1,0.0
2856,2008-01-03 20:19:01,3.4,5,0.5477225575051661
2857,2016-05-15 19:01:47,3.7857142857142856,21,0.9023778112773574
2858,2016-08-16 21:36:31,4.236363636363636,220,0.8114733511242929
2859,2007-12-28 04:18:42,4.0,5,0.7071067811865476
2860,2012-09-25 10:22:40,3.3,10,0.6749485577105528
2861,2016-06-17 08:40:51,3.066666666666667,15,1.1474609652039003
2862,2015-06-11 12:40:48,3.125,8,0.7440238091428449
2863,2016-06-27 06:34:30,3.8833333333333333,30,0.8578575290978596
2864,2016-01-03 02:59:02,2.75,2,0.3535533905932738
2866,2006-07-19 04:46:35,3.75,10,0.4249182927993987
2867,2016-08-16 22:43:31,3.25,10,0.9789450103725609
2868,2002-04-17 06:07:51,3.0,2,1.4142135623730951
2869,2002-08-20 19:04:22,1.0,1,0.0
2870,2008-01-03 20:28:00,3.4375,8,0.7288689868556626
2871,2016-08-16 21:56:33,3.9375,32,0.605751998652062
2872,2009-10-18 07:09:37,3.8125,16,0.9810708435174291
2874,2006-03-22 21:49:17,4.5,2,0.7071067811865476
2875,2006-04-23 01:31:45,3.4444444444444446,18,1.0966377611066325
2876,2003-03-24 20:27:14,2.6666666666666665,3,0.5773502691896257
2877,2005-08-16 00:26:17,3.111111111111111,9,1.2936812246883354
2878,2002-05-29 13:24:41,2.0,2,1.4142135623730951
2879,2012-09-25 10:25:47,3.7,5,0.4472135954999579
2880,2003-02-07 20:32:58,5.0,1,0.0
2881,2016-05-07 16:54:28,3.0930232558139537,43,1.1560184849480255
2882,2002-02-01 19:50:44,2.1666666666666665,6,1.1690451944500122
2883,2002-12-18 18:47:47,3.625,8,0.5175491695067655
2884,1999-10-12 08:06:50,1.0,1,0.0
2885,2000-04-01 09:47:55,3.5,2,0.7071067811865476
2886,2010-10-01 19:35:23,2.25,4,0.9574271077563381
2887,2015-08-14 19:49:19,2.5,2,2.1213203435596424
2888,2012-02-22 06:57:41,2.590909090909091,11,1.3568010505999362
2889,2002-04-18 11:01:35,3.7142857142857144,7,0.48795003647426655
2890,2016-07-10 18:22:11,3.739130434782609,46,0.8349260142523781
2891,2004-08-23 01:31:49,2.75,6,1.1726039399558574
2892,2012-08-05 17:39:34,2.6666666666666665,3,1.8929694486000914
2893,2000-10-02 21:45:04,4.0,1,0.0
2894,1999-11-01 11:30:55,2.0,2,1.4142135623730951
2897,2009-03-13 22:04:11,5.0,1,0.0
2898,2000-11-20 08:35:36,3.5,2,0.7071067811865476
2899,2001-01-22 20:09:01,3.6666666666666665,3,0.5773502691896257
2900,2016-05-29 07:48:57,3.0,3,0.0
2901,2016-02-21 07:11:04,3.8333333333333335,9,0.9354143466934852
2902,2016-08-16 22:09:21,2.375,4,1.8874586088176875
2903,2009-09-10 21:00:21,1.8333333333333333,3,1.4433756729740645
2904,2000-04-07 07:43:00,3.0,1,0.0
2905,2012-05-26 04:57:31,3.642857142857143,7,1.2488089563755576
2906,2003-04-07 02:52:00,2.6666666666666665,9,1.118033988749895
2907,2003-05-13 14:21:20,3.0,6,1.4142135623730951
2908,2015-06-11 13:13:04,3.897727272727273,44,0.9975525017048001
2912,2006-02-27 01:29:51,3.764705882352941,17,0.9539006607546905
2913,2008-07-01 12:09:42,3.0,1,0.0
2915,2016-08-16 22:41:26,3.3452380952380953,42,0.822608101266608
2916,2016-10-06 19:55:39,3.5625,104,0.7964956621387371
2917,2012-06-22 23:13:37,4.25,22,0.6315136766607067
2918,2016-08-16 21:38:44,4.007518796992481,133,0.9573973605997619
2919,2004-05-27 06:43:50,3.7941176470588234,17,0.8112263773411942
2920,2014-11-16 19:39:03,4.5,4,1.0
2921,2016-08-12 07:05:38,3.5,9,0.7905694150420949
2922,2003-08-20 06:56:09,3.8333333333333335,3,0.28867513459481287
2923,1999-10-23 19:49:04,4.0,1,0.0
2924,2015-03-24 04:10:00,4.583333333333333,6,0.3763863263545405
2925,2016-06-27 05:53:36,4.214285714285714,7,0.9063269671749659
2926,2014-07-21 20:43:18,3.6666666666666665,21,1.09924216318941
2927,2005-04-01 00:32:18,4.5,2,0.7071067811865476
2928,2002-03-16 22:31:25,3.6666666666666665,3,0.5773502691896258
2929,2005-12-04 22:33:37,3.892857142857143,14,1.2431128952471173
2930,2006-07-02 03:18:36,4.0,2,0.7071067811865476
2932,2006-05-26 19:44:43,4.0,6,0.8944271909999159
2935,2011-01-28 07:32:52,4.2,10,0.5868938953886336
2936,2012-06-22 22:56:04,4.25,6,0.6123724356957945
2937,2006-06-21 04:05:08,4.0,4,0.7071067811865476
2938,2000-04-07 07:35:31,4.666666666666667,3,0.5773502691896258
2939,2002-05-29 12:51:51,3.0,2,0.0
2940,2005-08-16 00:26:04,3.6875,8,0.8838834764831843
2941,2012-06-22 22:29:51,3.25,14,0.8026398751811235
2942,2012-06-23 01:31:08,3.216666666666667,30,0.9161701894800737
2943,2000-06-06 03:49:36,2.6666666666666665,6,1.0327955589886446
2944,2014-05-27 17:06:10,3.6714285714285713,35,0.7946776736778357
2945,2000-11-21 21:58:18,5.0,1,0.0
2946,2011-01-28 07:51:51,3.5454545454545454,11,1.059588256223743
2947,2016-08-16 22:26:43,3.7169811320754715,53,0.9482242206957584
2948,2016-08-16 22:15:22,3.640625,32,0.872837188749721
2949,2015-02-04 01:08:08,3.6451612903225805,31,0.8082238591204872
2950,2006-02-03 21:56:50,2.526315789473684,19,1.033785978959087
2951,2016-08-09 07:50:30,3.8947368421052633,19,1.0616934503217679
2952,2016-08-16 23:03:46,3.5,11,1.140175425099138
2953,2016-06-27 05:22:53,2.467741935483871,31,1.0482961085412823
2956,2001-02-04 19:05:24,3.5,6,0.5477225575051661
2959,2016-10-14 20:53:10,4.178217821782178,202,0.8741283032976787
2961,2004-02-18 14:33:39,3.4545454545454546,11,1.2135597524338357
2962,2009-04-15 06:53:15,3.625,4,0.75
2964,2015-06-11 12:06:23,3.125,4,1.4361406616345072
2966,2011-01-28 05:57:17,3.5789473684210527,19,1.0706067580626215
2967,2015-06-10 01:54:16,3.4,5,0.5477225575051661
2968,2015-05-25 03:06:28,3.5697674418604652,43,1.2275672581168182
2969,2001-11-12 01:50:23,3.6666666666666665,3,0.5773502691896257
2970,2015-12-05 21:01:43,3.6666666666666665,6,1.3662601021279464
2971,2007-03-01 08:07:11,4.1,20,0.8522416262267903
2972,2002-03-31 00:33:08,2.5,2,2.1213203435596424
2973,2016-08-20 09:24:11,4.178571428571429,28,0.9833266074561477
2974,2011-01-28 05:16:01,1.5,4,1.0
2975,2000-12-01 18:00:57,4.0,2,0.0
2976,2016-07-24 03:22:58,3.5476190476190474,21,1.0112462843536423
2977,2000-05-25 03:08:21,3.0,2,1.4142135623730951
2978,2015-07-15 00:29:47,3.1875,8,0.9977653603356423
2979,2005-03-23 02:25:01,2.0,2,0.0
2981,2000-11-25 09:12:15,5.0,1,0.0
2982,2000-11-20 08:43:41,5.0,1,0.0
2983,2002-12-08 23:36:36,4.0,2,0.0
2984,2001-01-02 20:58:51,5.0,1,0.0
2985,2016-09-07 14:25:09,3.5948275862068964,58,0.8027195909418124
2986,2016-01-15 09:31:12,2.763157894736842,19,0.9184591724524223
2987,2016-08-16 22:21:50,3.6666666666666665,108,0.8537985492004669
2988,2001-02-04 18:55:35,4.0,8,0.534522483824849
2989,2016-08-16 22:05:14,3.5277777777777777,18,1.0637367849766304
2990,2016-10-06 20:06:15,3.2941176470588234,17,0.8488746876271653
2991,2012-11-23 20:01:29,3.625,24,0.8998792189486609
2992,2000-11-20 08:46:12,4.0,1,0.0
2993,2014-08-23 07:18:21,3.5588235294117645,17,0.7475450015964021
2995,2015-06-15 01:42:36,1.96875,16,1.0077822185373189
2996,2000-08-07 16:18:49,3.0,2,1.4142135623730951
2997,2016-08-16 21:37:17,3.9563492063492065,126,0.9777931095479069
2998,2000-08-17 13:26:27,4.0,1,0.0
3000,2016-05-07 16:15:34,4.131578947368421,38,0.8027335942444367
3001,2000-09-04 18:31:58,2.0,1,0.0
3002,2011-01-28 07:28:11,3.75,2,0.3535533905932738
3003,2002-08-20 18:53:35,1.0,1,0.0
3004,2015-08-22 19:20:10,2.6153846153846154,13,1.2608503439122305
3005,2016-05-07 16:42:48,2.8833333333333333,30,1.2154418334806125
3006,2016-08-16 21:42:49,3.8666666666666667,45,1.0022701504811238
3007,2013-02-17 05:21:25,4.178571428571429,14,0.6963405128887086
3008,2005-03-26 00:14:38,3.5,3,1.5
3010,2015-07-16 00:05:42,4.5,2,0.7071067811865476
3011,2002-04-06 02:07:26,3.7,10,0.9486832980505138
3013,2014-07-24 03:22:40,2.5,3,1.3228756555322954
3015,2000-12-10 04:52:57,3.3333333333333335,6,1.3662601021279464
3016,2016-08-01 17:45:27,3.7333333333333334,15,0.6778818551368737
3017,2016-08-16 22:27:29,3.1,5,0.7416198487095663
3018,2016-08-01 17:43:58,3.8214285714285716,14,0.799209774550001
3019,2016-09-29 04:51:38,3.8333333333333335,27,0.746787993805677
3020,2015-07-26 17:56:32,3.6129032258064515,31,0.9807282788771042
3021,2000-11-20 08:46:12,5.0,1,0.0
3022,2015-07-15 23:01:31,4.25,14,0.9557518184453214
3024,2002-04-18 12:32:41,3.6666666666666665,3,1.1547005383792515
3025,2002-04-06 02:27:47,3.0,1,0.0
3028,2003-08-20 06:53:22,2.75,4,1.2583057392117916
3029,2000-11-20 09:53:46,3.5,2,0.7071067811865476
3030,2012-11-23 17:07:05,4.166666666666667,9,1.299038105676658
3031,2002-04-18 12:14:04,3.0,1,0.0
3032,2003-02-07 20:49:07,3.5714285714285716,7,1.2724180205607036
3033,2016-08-16 22:22:41,3.6206896551724137,58,0.928639567246636
3034,2016-07-22 04:53:17,3.7586206896551726,29,0.9601031348540896
3035,2012-06-22 22:29:24,4.411764705882353,17,0.6183469424008422
3036,2011-02-03 10:50:04,4.0,4,1.4142135623730951
3037,2012-11-23 17:21:48,4.166666666666667,18,0.8043996665398437
3038,2002-02-25 05:06:05,5.0,4,0.0
3039,2016-08-16 22:19:08,3.625,48,0.9311397728567631
3040,2016-08-16 22:45:15,3.4166666666666665,6,0.917423929634859
3041,2000-11-21 20:30:01,3.0,1,0.0
3042,2000-11-21 20:30:01,2.3333333333333335,3,1.1547005383792515
3043,2000-05-08 14:09:50,1.0,1,0.0
3044,2011-12-02 07:54:36,3.875,24,0.9354143466934853
3045,2002-05-29 13:59:11,3.0,4,0.816496580927726
3046,2005-03-23 02:25:16,2.6666666666666665,3,1.1547005383792515
3047,2002-08-20 18:59:49,1.0,1,0.0
3048,2000-11-21 20:23:09,3.5,2,0.7071067811865476
3051,2013-06-21 03:44:41,3.1818181818181817,11,0.9816498172140428
3052,2016-08-16 22:22:56,3.3227848101265822,79,1.1008096515733676
3053,2008-12-01 06:36:17,2.8,10,1.0327955589886444
3054,2016-05-07 18:01:25,2.5714285714285716,7,1.69382632493642
3055,2000-08-09 22:55:07,3.5,2,0.7071067811865476
3057,2003-01-10 17:47:04,3.5,2,0.7071067811865476
3060,2006-02-03 21:39:13,3.9285714285714284,21,0.7791937224739797
3061,2015-07-20 20:57:45,3.590909090909091,11,0.6252272314199782
3062,2008-04-30 11:11:30,4.090909090909091,11,0.6640098575390964
3063,2000-11-21 22:10:49,3.4285714285714284,7,0.9759000729485332
3064,2001-12-03 01:53:57,2.6666666666666665,3,1.5275252316519468
3066,2012-11-23 17:23:40,3.35,10,0.8181958472422385
3067,2006-05-26 19:50:55,4.0,14,1.1766968108291043
3068,2014-10-12 08:50:58,4.029411764705882,17,0.7998161553463028
3069,2001-10-13 02:37:35,4.0,5,0.7071067811865475
3070,2012-08-08 12:17:14,3.909090909090909,11,0.860760762877288
3071,2008-09-05 20:39:35,4.2272727272727275,11,0.7537783614444091
3072,2016-06-27 06:43:43,3.6621621621621623,37,0.9578190943061312
3074,2002-02-01 20:17:07,3.8333333333333335,6,0.752772652709081
3075,2015-06-10 01:20:46,3.5,5,0.5
3076,2002-08-20 18:54:35,2.75,4,1.2583057392117916
3077,2012-11-11 17:29:51,4.055555555555555,9,0.5270462766947299
3078,2006-02-16 00:30:29,3.75,2,0.3535533905932738
3079,2016-09-25 14:51:38,3.9285714285714284,7,0.6074928962939559
3081,2016-10-15 17:09:30,3.625,52,0.791344103532767
3082,2016-01-15 09:04:39,3.138888888888889,36,0.9607371508460953
3083,2015-07-15 23:05:08,4.2,20,0.894427190999916
3086,2016-06-27 05:58:28,4.0,5,0.7071067811865475
3087,2016-08-16 22:24:56,3.316666666666667,30,0.6628482602315209
3088,2011-01-28 07:33:05,4.2631578947368425,19,0.7882544191057644
3089,2016-06-27 05:43:14,4.043478260869565,23,0.8779242496606939
3090,2002-08-20 19:02:41,3.1666666666666665,6,1.6020819787597222
3091,2012-05-26 04:55:15,4.1,5,1.02469507659596
3093,2012-06-22 22:31:21,3.0714285714285716,7,1.096531327587567
3094,2002-05-29 13:12:21,2.6666666666666665,3,0.5773502691896258
3095,2013-02-19 03:45:31,4.064516129032258,31,0.8538338585840435
3096,2005-09-09 03:18:24,3.9,5,0.894427190999916
3097,2012-06-22 23:53:04,3.7083333333333335,12,0.6894771844512244
3098,2016-08-04 22:47:17,3.642857142857143,35,0.7628451829232742
3099,2011-01-28 07:33:40,2.611111111111111,9,0.6972166887783963
3100,2013-09-28 06:29:45,3.5892857142857144,28,0.8171038674236772
3101,2013-02-19 03:22:58,3.673469387755102,49,0.9160093499805014
3102,2005-08-29 21:20:17,3.9,10,0.699205898780101
3103,2000-12-10 04:05:22,3.0,3,1.0
3104,2016-08-04 23:03:21,3.9655172413793105,29,0.7668469124878304
3105,2014-08-20 12:47:36,3.8421052631578947,19,0.6021404316396671
3106,2000-12-10 03:50:17,3.6666666666666665,3,0.5773502691896258
3107,2011-12-08 19:40:40,3.359375,32,0.9523686515142635
3108,2012-10-29 20:59:22,3.635135135135135,37,1.0044944046678455
3109,2000-04-25 18:38:13,4.0,1,0.0
3110,2001-01-22 15:12:21,3.6666666666666665,3,0.5773502691896258
3111,2004-08-02 16:51:04,4.222222222222222,9,0.8333333333333335
3112,2000-11-20 08:57:55,5.0,3,0.0
3113,2016-09-23 07:21:25,2.026315789473684,19,0.9926631437497135
3114,2016-08-16 22:25:10,3.844,125,0.9533810800886325
3115,2001-07-11 18:02:36,3.6666666666666665,3,1.5275252316519468
3116,2000-08-09 22:55:49,4.0,1,0.0
3117,2000-12-29 17:20:41,3.5,4,0.5773502691896257
3118,2001-09-17 12:18:30,3.5,2,0.7071067811865476
3120,2003-03-07 09:11:18,3.0,3,1.0
3121,2004-07-18 01:43:03,3.5,1,0.0
3122,2000-12-25 13:24:21,3.0,1,0.0
3125,2003-08-20 06:51:32,3.3,10,1.3374935098492586
3127,2004-06-01 12:55:22,2.8333333333333335,6,0.752772652709081
3128,2002-01-12 05:49:14,3.25,4,0.9574271077563381
3129,2005-03-23 12:10:22,4.0,12,0.6396021490668311
3130,2004-05-26 13:50:12,2.5416666666666665,12,0.9404624909956255
3133,2000-11-27 21:55:04,4.0,2,1.4142135623730951
3134,2015-07-15 23:04:25,4.208333333333333,12,1.2695441797127125
3135,2008-12-09 02:02:09,3.9444444444444446,9,0.7264831572567788
3136,2011-01-28 07:30:16,3.0,2,0.0
3138,2002-05-29 13:24:41,3.0,4,0.816496580927726
3140,2011-01-28 07:30:54,4.0,1,0.0
3141,2004-05-27 07:11:41,3.625,4,0.75
3142,2002-05-12 09:41:41,3.6,5,1.140175425099138
3143,2000-04-07 05:38:56,4.0,1,0.0
3144,2002-05-12 09:35:37,2.5,2,0.7071067811865476
3145,2001-01-22 15:12:45,3.1666666666666665,6,1.1690451944500122
3146,2016-08-16 22:28:26,2.5,22,1.1751393027860062
3147,2016-07-28 10:06:59,3.9223300970873787,103,0.8737940753095483
3148,2013-06-21 03:46:58,3.2435897435897436,39,1.1231522537729226
3150,2009-06-18 21:49:33,4.0,3,1.0
3152,2016-08-04 22:51:37,3.9761904761904763,21,0.9549370460427021
3153,2009-10-15 11:32:27,4.142857142857143,7,1.2149857925879117
3155,2014-07-12 21:42:41,3.409090909090909,11,1.0681334611878288
3156,2016-05-07 16:38:26,2.9722222222222223,18,1.3770409689131837
3157,2016-07-29 01:03:44,3.074074074074074,27,1.0256677346949654
3158,2000-07-03 18:20:28,3.5,2,0.7071067811865476
3159,2014-07-12 21:41:59,3.3823529411764706,17,1.2314804576797227
3160,2016-08-16 21:55:56,3.692982456140351,57,1.1090310521742468
3161,2000-08-26 16:26:36,3.0,1,0.0
3163,2000-08-09 22:55:07,3.7142857142857144,7,1.1126972805283737
3165,2000-04-07 06:07:18,5.0,1,0.0
3166,2003-12-17 21:43:33,4.0,1,0.0
3167,2004-02-18 14:33:30,4.4375,8,0.7288689868556626
3168,2016-08-16 21:43:40,3.72,25,0.854887906882144
3169,2003-11-02 00:17:32,3.3461538461538463,13,0.7467879938056768
3171,2003-08-20 06:50:23,4.25,2,0.3535533905932738
3173,2016-08-16 22:59:56,2.94,25,0.9278110439811186
3174,2014-02-02 20:55:33,3.3,35,0.9791953479320481
3175,2016-08-01 17:09:15,3.5076923076923077,65,0.9621440400720436
3176,2015-11-02 19:39:12,3.5,66,1.059753236879663
3177,2013-12-13 04:48:09,3.1666666666666665,6,1.1254628677422756
3178,2014-02-02 13:12:11,3.6363636363636362,22,0.8753477972976034
3179,2008-08-10 21:07:53,3.227272727272727,11,1.2116855277595
3180,2001-01-12 01:08:30,2.0,1,0.0
3181,2009-04-27 11:52:21,3.8333333333333335,6,1.6020819787597222
3182,2007-10-18 01:42:37,3.3125,8,0.8838834764831844
3183,2004-02-08 03:08:18,3.5,4,1.0
3185,2004-06-01 12:37:32,3.1923076923076925,13,1.0904597948125203
3186,2008-12-09 02:22:31,3.625,20,1.0243740065343114
3188,2005-06-11 14:18:40,3.5,4,0.5773502691896257
3189,2015-06-10 14:04:48,3.388888888888889,9,0.7817359599705717
3190,2000-11-21 20:49:00,1.0,1,0.0
3192,2000-11-16 15:39:03,4.0,1,0.0
3194,2008-02-05 17:51:26,3.6818181818181817,11,0.6809084840390547
3196,2011-01-28 05:58:50,3.95,20,1.2659508596100277
3197,2000-11-28 13:15:21,3.25,4,0.9574271077563381
3198,2013-01-09 10:01:53,3.9523809523809526,21,0.8930952063576693
3199,2007-09-13 02:29:21,3.6666666666666665,3,1.5275252316519465
3200,2012-12-14 19:41:28,4.3,10,0.7149203529842407
3201,2012-06-22 23:02:54,4.075,20,0.7992595257322143
3202,2015-12-05 21:02:15,5.0,1,0.0
3203,2004-07-27 05:52:12,3.8333333333333335,15,0.9193683131575153
3204,2006-11-11 04:38:58,3.857142857142857,7,0.37796447300922725
3205,2015-06-10 01:55:35,3.0,1,0.0
3206,2003-03-15 09:08:35,2.75,4,1.2583057392117916
3207,2005-06-04 00:24:17,3.0,1,0.0
3208,2016-08-16 22:30:20,1.75,6,0.758287544405155
3210,2016-08-16 21:59:42,3.6153846153846154,52,0.7450186510060723
